========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering
Iterations: 100
========================================


=== Memory Trace (TSO Model - Sorted by Timestamp) ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4387855344047730,216,0,WRITE,0x7cdd0,1,216
TRACE:4387855344047910,217,0,FENCE,0x0,0,217
TRACE:4387855344048045,218,0,READ,0x7cd90,1,218
TRACE:4387855344061905,216,1,WRITE,0x7cd90,1,216
TRACE:4387855344062085,217,1,FENCE,0x0,0,217
TRACE:4387855344062220,218,1,READ,0x7cdd0,1,218
TRACE:4387855344084045,219,0,WRITE,0x7cdd0,1,219
TRACE:4387855344084225,220,0,FENCE,0x0,0,220
TRACE:4387855344084360,221,0,READ,0x7cd90,1,221
TRACE:4387855344097410,219,1,WRITE,0x7cd90,1,219
TRACE:4387855344097590,220,1,FENCE,0x0,0,220
